Name,URL,Description,Count,Last Date
brave / brave-browser,https://github.com/brave/brave-browser,"Brave browser for Android, iOS, Linux, macOS, Windows.",1,2024-12-30
viarotel-org / escrcpy,https://github.com/viarotel-org/escrcpy,"📱 Graphical Scrcpy to display and control Android, devices powered by Electron.",1,2024-12-30
jaywcjlove / awesome-mac,https://github.com/jaywcjlove/awesome-mac," Now we have become very big, Different from the original idea. Collect premium software in various categories.",1,2024-12-30
amarullz / AnimeTV,https://github.com/amarullz/AnimeTV,Watch Anime in Your AndroidTV,1,2024-12-30
simple-icons / simple-icons,https://github.com/simple-icons/simple-icons,SVG icons for popular brands,1,2024-12-30
iptv-org / iptv,https://github.com/iptv-org/iptv,Collection of publicly available IPTV channels from all over the world,1,2024-12-30
adrianhajdin / project_3D_developer_portfolio,https://github.com/adrianhajdin/project_3D_developer_portfolio,The most impressive websites in the world use 3D graphics and animations to bring their content to life. Learn how to build your own ThreeJS 3D Developer Portfolio today!,1,2024-12-30
expressjs / express,https://github.com/expressjs/express,"Fast, unopinionated, minimalist web framework for node.",1,2024-12-30
axios / axios,https://github.com/axios/axios,Promise based HTTP client for the browser and node.js,1,2024-12-30
FortAwesome / Font-Awesome,https://github.com/FortAwesome/Font-Awesome,"The iconic SVG, font, and CSS toolkit",1,2024-12-30
libccy / noname,https://github.com/libccy/noname,,1,2024-12-30
be5invis / Iosevka,https://github.com/be5invis/Iosevka,"Versatile typeface for code, from code.",1,2024-12-30
netptop / siteproxy,https://github.com/netptop/siteproxy,"reverse proxy, online proxy, 反向代理,免翻墙访问Youtube/twitter/Google, 支持github和telegram web登录(请注意不要通过不信任的代理进行登录)。支持DuckDuckGo AI Chat(可免费访问chatGPT3.5和Claude3)",1,2024-12-30
Mintplex-Labs / anything-llm,https://github.com/Mintplex-Labs/anything-llm,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, and more.",1,2024-12-29
louislam / uptime-kuma,https://github.com/louislam/uptime-kuma,A fancy self-hosted monitoring tool,1,2024-12-29
go-shiori / shiori,https://github.com/go-shiori/shiori,Simple bookmark manager built with Go,1,2024-12-29
moshang-ax / lottery,https://github.com/moshang-ax/lottery,🎉🌟✨🎈年会抽奖程序，基于 Express + Three.js的 3D 球体抽奖程序，奖品🧧🎁，文字，图片，抽奖规则均可配置，😜抽奖人员信息Excel一键导入😍，抽奖结果Excel导出😎，给你的抽奖活动带来全新酷炫体验🚀🚀🚀,1,2024-12-29
chinese-poetry / chinese-poetry,https://github.com/chinese-poetry/chinese-poetry,"The most comprehensive database of Chinese poetry 🧶最全中华古诗词数据库, 唐宋两朝近一万四千古诗人, 接近5.5万首唐诗加26万宋诗. 两宋时期1564位词人，21050首词。",1,2024-12-29
vercel / next.js,https://github.com/vercel/next.js,The React Framework,1,2024-12-29
rabbitmq / rabbitmq-server,https://github.com/rabbitmq/rabbitmq-server,Open source RabbitMQ: core server and tier 1 (built-in) plugins,1,2024-12-29
alyssaxuu / screenity,https://github.com/alyssaxuu/screenity,The free and privacy-friendly screen recorder with no limits 🎥,1,2024-12-29
electerm / electerm,https://github.com/electerm/electerm,"📻Terminal/ssh/telnet/serialport/RDP/VNC/sftp client(linux, mac, win)",1,2024-12-29
4ian / GDevelop,https://github.com/4ian/GDevelop,"🎮 Open-source, cross-platform 2D/3D/multiplayer game engine designed for everyone.",1,2024-12-29
jaywcjlove / awesome-mac,https://github.com/jaywcjlove/awesome-mac," Now we have become very big, Different from the original idea. Collect premium software in various categories.",1,2024-12-29
maboloshi / github-chinese,https://github.com/maboloshi/github-chinese,GitHub 汉化插件，GitHub 中文化界面。 (GitHub Translation To Chinese),1,2024-12-29
expressjs / express,https://github.com/expressjs/express,"Fast, unopinionated, minimalist web framework for node.",1,2024-12-29
tangly1024 / NotionNext,https://github.com/tangly1024/NotionNext,"使用 NextJS + Notion API 实现的，支持多种部署方案的静态博客，无需服务器、零门槛搭建网站，为Notion和所有创作者设计。 (A static blog built with NextJS and Notion API, supporting multiple deployment options. No server required, zero threshold to set up a website. Designed for Notion and all creators.)",1,2024-12-29
mattboldt / typed.js,https://github.com/mattboldt/typed.js,A JavaScript Typing Animation Library,1,2024-12-29
h5bp / html5-boilerplate,https://github.com/h5bp/html5-boilerplate,"A professional front-end template for building fast, robust, and adaptable web apps or sites.",1,2024-12-29
nodejs / node,https://github.com/nodejs/node,Node.js JavaScript runtime ✨🐢🚀✨,1,2024-12-29
songquanpeng / one-api,https://github.com/songquanpeng/one-api,"OpenAI 接口管理 & 分发系统，支持 Azure、Anthropic Claude、Google PaLM 2 & Gemini、智谱 ChatGLM、百度文心一言、讯飞星火认知、阿里通义千问、360 智脑以及腾讯混元，可用于二次分发管理 key，仅单可执行文件，已打包好 Docker 镜像，一键部署，开箱即用. OpenAI key management & redistribution system, using a single API for all LLMs, and features an English UI.",1,2024-12-29
meshery / meshery,https://github.com/meshery/meshery,"Meshery, the cloud native manager",1,2024-12-29
dexie / Dexie.js,https://github.com/dexie/Dexie.js,A Minimalistic Wrapper for IndexedDB,1,2024-12-29
meshery / meshery,https://github.com/meshery/meshery,"Meshery, the cloud native manager",1,2024-12-28
drawdb-io / drawdb,https://github.com/drawdb-io/drawdb,"Free, simple, and intuitive online database diagram editor and SQL generator.",1,2024-12-28
maboloshi / github-chinese,https://github.com/maboloshi/github-chinese,GitHub 汉化插件，GitHub 中文化界面。 (GitHub Translation To Chinese),1,2024-12-28
mrdoob / three.js,https://github.com/mrdoob/three.js,JavaScript 3D Library.,1,2024-12-28
nodejs / node,https://github.com/nodejs/node,Node.js JavaScript runtime ✨🐢🚀✨,1,2024-12-28
LeCoupa / awesome-cheatsheets,https://github.com/LeCoupa/awesome-cheatsheets,"👩‍💻👨‍💻 Awesome cheatsheets for popular programming languages, frameworks and development tools. They include everything you should know in one single file.",1,2024-12-28
scutan90 / DeepLearning-500-questions,https://github.com/scutan90/DeepLearning-500-questions,深度学习500问，以问答形式对常用的概率知识、线性代数、机器学习、深度学习、计算机视觉等热点问题进行阐述，以帮助自己及有需要的读者。 全书分为18个章节，50余万字。由于水平有限，书中不妥之处恳请广大读者批评指正。 未完待续............ 如有意合作，联系scutjy2015@163.com 版权所有，违权必究 Tan 2018.06,1,2024-12-28
projectdiscovery / nuclei-templates,https://github.com/projectdiscovery/nuclei-templates,Community curated list of templates for the nuclei engine to find security vulnerabilities.,1,2024-12-28
academind / react-complete-guide-course-resources,https://github.com/academind/react-complete-guide-course-resources,"React - The Complete Guide Course Resources (Code, Attachments, Slides)",1,2024-12-28
Mintplex-Labs / anything-llm,https://github.com/Mintplex-Labs/anything-llm,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, and more.",1,2024-12-28
wangrongding / wechat-bot,https://github.com/wangrongding/wechat-bot,🤖一个基于 WeChaty 结合 OpenAi ChatGPT / Kimi / 讯飞等Ai服务实现的微信机器人 ，可以用来帮助你自动回复微信消息，或者管理微信群/好友，检测僵尸粉等...,1,2024-12-28
CodeWithHarry / Sigma-Web-Dev-Course,https://github.com/CodeWithHarry/Sigma-Web-Dev-Course,Source Code for Sigma Web Development Course,1,2024-12-28
vitozyf / lucky-draw,https://github.com/vitozyf/lucky-draw,年会抽奖程序,1,2024-12-28
simple-icons / simple-icons,https://github.com/simple-icons/simple-icons,SVG icons for popular brands,1,2024-12-28
browserslist / browserslist,https://github.com/browserslist/browserslist,"🦔 Share target browsers between different front-end tools, like Autoprefixer, Stylelint and babel-preset-env",1,2024-12-28
pedroslopez / whatsapp-web.js,https://github.com/pedroslopez/whatsapp-web.js,A WhatsApp client library for NodeJS that connects through the WhatsApp Web browser app,1,2024-12-28
WhiskeySockets / Baileys,https://github.com/WhiskeySockets/Baileys,Lightweight full-featured typescript/javascript WhatsApp Web API,1,2024-12-28
Superalgos / Superalgos,https://github.com/Superalgos/Superalgos,"Free, open-source crypto trading bot, automated bitcoin / cryptocurrency trading software, algorithmic trading bots. Visually design your crypto trading bot, leveraging an integrated charting system, data-mining, backtesting, paper trading, and multi-server crypto bot deployments.",1,2024-12-28
youzan / vant-weapp,https://github.com/youzan/vant-weapp,轻量、可靠的小程序 UI 组件库,1,2024-12-28
ruby / setup-ruby,https://github.com/ruby/setup-ruby,An action to download a prebuilt Ruby and add it to the PATH in 5 seconds,1,2024-12-28
Mintplex-Labs / anything-llm,https://github.com/Mintplex-Labs/anything-llm,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, and more.",1,2024-12-27
maboloshi / github-chinese,https://github.com/maboloshi/github-chinese,GitHub 汉化插件，GitHub 中文化界面。 (GitHub Translation To Chinese),1,2024-12-27
LeCoupa / awesome-cheatsheets,https://github.com/LeCoupa/awesome-cheatsheets,"👩‍💻👨‍💻 Awesome cheatsheets for popular programming languages, frameworks and development tools. They include everything you should know in one single file.",1,2024-12-27
layui / layui,https://github.com/layui/layui,一套遵循原生态开发模式的 Web UI 组件库，采用自身轻量级模块化规范，易上手，可以更简单快速地构建网页界面。,1,2024-12-27
docmirror / dev-sidecar,https://github.com/docmirror/dev-sidecar,开发者边车，github打不开，github加速，git clone加速，git release下载加速，stackoverflow加速,1,2024-12-27
CodeWithHarry / Sigma-Web-Dev-Course,https://github.com/CodeWithHarry/Sigma-Web-Dev-Course,Source Code for Sigma Web Development Course,1,2024-12-27
ryanhanwu / How-To-Ask-Questions-The-Smart-Way,https://github.com/ryanhanwu/How-To-Ask-Questions-The-Smart-Way,本文原文由知名 Hacker Eric S. Raymond 所撰寫，教你如何正確的提出技術問題並獲得你滿意的答案。,1,2024-12-27
drawdb-io / drawdb,https://github.com/drawdb-io/drawdb,"Free, simple, and intuitive online database diagram editor and SQL generator.",1,2024-12-27
go-shiori / shiori,https://github.com/go-shiori/shiori,Simple bookmark manager built with Go,1,2024-12-27
501351981 / vue-office,https://github.com/501351981/vue-office,"支持word(.docx)、excel(.xlsx,.xls)、pdf、pptx等各类型office文件预览的vue组件集合，提供一站式office文件预览方案，支持vue2和3，也支持React等非Vue框架。Web-based pdf, excel, word, pptx preview library",1,2024-12-27
mrdoob / three.js,https://github.com/mrdoob/three.js,JavaScript 3D Library.,1,2024-12-27
meshery / meshery,https://github.com/meshery/meshery,"Meshery, the cloud native manager",1,2024-12-27
PanJiaChen / vue-admin-template,https://github.com/PanJiaChen/vue-admin-template,a vue2.0 minimal admin template,1,2024-12-27
moshang-ax / lottery,https://github.com/moshang-ax/lottery,🎉🌟✨🎈年会抽奖程序，基于 Express + Three.js的 3D 球体抽奖程序，奖品🧧🎁，文字，图片，抽奖规则均可配置，😜抽奖人员信息Excel一键导入😍，抽奖结果Excel导出😎，给你的抽奖活动带来全新酷炫体验🚀🚀🚀,1,2024-12-27
tangly1024 / NotionNext,https://github.com/tangly1024/NotionNext,"使用 NextJS + Notion API 实现的，支持多种部署方案的静态博客，无需服务器、零门槛搭建网站，为Notion和所有创作者设计。 (A static blog built with NextJS and Notion API, supporting multiple deployment options. No server required, zero threshold to set up a website. Designed for Notion and all creators.)",1,2024-12-27
wg-easy / wg-easy,https://github.com/wg-easy/wg-easy,The easiest way to run WireGuard VPN + Web-based Admin UI.,1,2024-12-27
mrdoob / three.js,https://github.com/mrdoob/three.js,JavaScript 3D Library.,1,2024-12-26
meshery / meshery,https://github.com/meshery/meshery,"Meshery, the cloud native manager",1,2024-12-26
WhiskeySockets / Baileys,https://github.com/WhiskeySockets/Baileys,Lightweight full-featured typescript/javascript WhatsApp Web API,1,2024-12-26
lyfe00011 / whatsapp-bot,https://github.com/lyfe00011/whatsapp-bot,A whatsapp bot based on baileys,1,2024-12-26
kleampa / not-paid,https://github.com/kleampa/not-paid,Client did not pay? Add opacity to the body tag and decrease it every day until their site completely fades away,1,2024-12-26
maboloshi / github-chinese,https://github.com/maboloshi/github-chinese,GitHub 汉化插件，GitHub 中文化界面。 (GitHub Translation To Chinese),1,2024-12-26
wangrongding / wechat-bot,https://github.com/wangrongding/wechat-bot,🤖一个基于 WeChaty 结合 OpenAi ChatGPT / Kimi / 讯飞等Ai服务实现的微信机器人 ，可以用来帮助你自动回复微信消息，或者管理微信群/好友，检测僵尸粉等...,1,2024-12-26
brave / brave-browser,https://github.com/brave/brave-browser,"Brave browser for Android, iOS, Linux, macOS, Windows.",1,2024-12-26
PanJiaChen / vue-admin-template,https://github.com/PanJiaChen/vue-admin-template,a vue2.0 minimal admin template,1,2024-12-26
vitozyf / lucky-draw,https://github.com/vitozyf/lucky-draw,年会抽奖程序,1,2024-12-26
scutan90 / DeepLearning-500-questions,https://github.com/scutan90/DeepLearning-500-questions,深度学习500问，以问答形式对常用的概率知识、线性代数、机器学习、深度学习、计算机视觉等热点问题进行阐述，以帮助自己及有需要的读者。 全书分为18个章节，50余万字。由于水平有限，书中不妥之处恳请广大读者批评指正。 未完待续............ 如有意合作，联系scutjy2015@163.com 版权所有，违权必究 Tan 2018.06,1,2024-12-26
LeCoupa / awesome-cheatsheets,https://github.com/LeCoupa/awesome-cheatsheets,"👩‍💻👨‍💻 Awesome cheatsheets for popular programming languages, frameworks and development tools. They include everything you should know in one single file.",1,2024-12-26
kolbytn / mindcraft,https://github.com/kolbytn/mindcraft,,1,2024-12-26
vernesong / OpenClash,https://github.com/vernesong/OpenClash,A Clash Client For OpenWrt,1,2024-12-26
ryanmcdermott / clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,🛁 Clean Code concepts adapted for JavaScript,1,2024-12-26
Mintplex-Labs / anything-llm,https://github.com/Mintplex-Labs/anything-llm,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, and more.",1,2024-12-26
tangly1024 / NotionNext,https://github.com/tangly1024/NotionNext,"使用 NextJS + Notion API 实现的，支持多种部署方案的静态博客，无需服务器、零门槛搭建网站，为Notion和所有创作者设计。 (A static blog built with NextJS and Notion API, supporting multiple deployment options. No server required, zero threshold to set up a website. Designed for Notion and all creators.)",1,2024-12-26
gorhill / uBlock,https://github.com/gorhill/uBlock,uBlock Origin - An efficient blocker for Chromium and Firefox. Fast and lean.,1,2024-12-25
WhiskeySockets / Baileys,https://github.com/WhiskeySockets/Baileys,Lightweight full-featured typescript/javascript WhatsApp Web API,1,2024-12-25
fchollet / ARC-AGI,https://github.com/fchollet/ARC-AGI,The Abstraction and Reasoning Corpus,1,2024-12-25
docmirror / dev-sidecar,https://github.com/docmirror/dev-sidecar,开发者边车，github打不开，github加速，git clone加速，git release下载加速，stackoverflow加速,1,2024-12-25
automatisch / automatisch,https://github.com/automatisch/automatisch,The open source Zapier alternative. Build workflow automation without spending time and money.,1,2024-12-25
InternLM / MindSearch,https://github.com/InternLM/MindSearch,🔍 An LLM-based Multi-agent Framework of Web Search Engine (like Perplexity.ai Pro and SearchGPT),1,2024-12-25
sampotts / plyr,https://github.com/sampotts/plyr,"A simple HTML5, YouTube and Vimeo player",1,2024-12-25
songquanpeng / one-api,https://github.com/songquanpeng/one-api,"OpenAI 接口管理 & 分发系统，支持 Azure、Anthropic Claude、Google PaLM 2 & Gemini、智谱 ChatGLM、百度文心一言、讯飞星火认知、阿里通义千问、360 智脑以及腾讯混元，可用于二次分发管理 key，仅单可执行文件，已打包好 Docker 镜像，一键部署，开箱即用. OpenAI key management & redistribution system, using a single API for all LLMs, and features an English UI.",1,2024-12-25
sveltejs / kit,https://github.com/sveltejs/kit,"web development, streamlined",1,2024-12-25
PanJiaChen / vue-admin-template,https://github.com/PanJiaChen/vue-admin-template,a vue2.0 minimal admin template,1,2024-12-25
ryanmcdermott / clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,🛁 Clean Code concepts adapted for JavaScript,1,2024-12-25
openwrt / luci,https://github.com/openwrt/luci,LuCI - OpenWrt Configuration Interface,1,2024-12-25
vercel / next.js,https://github.com/vercel/next.js,The React Framework,1,2024-12-25
trekhleb / javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,📝 Algorithms and data structures implemented in JavaScript with explanations and links to further readings,1,2024-12-25
fchollet / ARC-AGI,https://github.com/fchollet/ARC-AGI,The Abstraction and Reasoning Corpus,1,2024-12-24
trekhleb / javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,📝 Algorithms and data structures implemented in JavaScript with explanations and links to further readings,1,2024-12-24
automatisch / automatisch,https://github.com/automatisch/automatisch,The open source Zapier alternative. Build workflow automation without spending time and money.,1,2024-12-24
meshery / meshery,https://github.com/meshery/meshery,"Meshery, the cloud native manager",1,2024-12-24
gildas-lormeau / SingleFile,https://github.com/gildas-lormeau/SingleFile,Web Extension for saving a faithful copy of a complete web page in a single HTML file,1,2024-12-24
HeyPuter / puter,https://github.com/HeyPuter/puter,"🌐 The Internet OS! Free, Open-Source, and Self-Hostable.",1,2024-12-24
gorhill / uBlock,https://github.com/gorhill/uBlock,uBlock Origin - An efficient blocker for Chromium and Firefox. Fast and lean.,1,2024-12-24
Koenkk / zigbee2mqtt,https://github.com/Koenkk/zigbee2mqtt,"Zigbee 🐝 to MQTT bridge 🌉, get rid of your proprietary Zigbee bridges 🔨",1,2024-12-24
PrismarineJS / mineflayer,https://github.com/PrismarineJS/mineflayer,"Create Minecraft bots with a powerful, stable, and high level JavaScript API.",1,2024-12-24
huggingface / transformers.js-examples,https://github.com/huggingface/transformers.js-examples,A collection of 🤗 Transformers.js demos and example applications,1,2024-12-24
cmliu / WorkerVless2sub,https://github.com/cmliu/WorkerVless2sub,这个是一个将 Cloudflare Workers - VLESS 搭配 自建优选域名 的 订阅生成器,1,2024-12-24
NginxProxyManager / nginx-proxy-manager,https://github.com/NginxProxyManager/nginx-proxy-manager,"Docker container for managing Nginx proxy hosts with a simple, powerful interface",1,2024-12-24
docmirror / dev-sidecar,https://github.com/docmirror/dev-sidecar,开发者边车，github打不开，github加速，git clone加速，git release下载加速，stackoverflow加速,1,2024-12-24
songquanpeng / one-api,https://github.com/songquanpeng/one-api,"OpenAI 接口管理 & 分发系统，支持 Azure、Anthropic Claude、Google PaLM 2 & Gemini、智谱 ChatGLM、百度文心一言、讯飞星火认知、阿里通义千问、360 智脑以及腾讯混元，可用于二次分发管理 key，仅单可执行文件，已打包好 Docker 镜像，一键部署，开箱即用. OpenAI key management & redistribution system, using a single API for all LLMs, and features an English UI.",1,2024-12-24
lyfe00011 / whatsapp-bot,https://github.com/lyfe00011/whatsapp-bot,A whatsapp bot based on baileys,1,2024-12-24
SillyTavern / SillyTavern,https://github.com/SillyTavern/SillyTavern,LLM Frontend for Power Users.,1,2024-12-24
beefproject / beef,https://github.com/beefproject/beef,The Browser Exploitation Framework Project,1,2024-12-24
fchollet / ARC-AGI,https://github.com/fchollet/ARC-AGI,The Abstraction and Reasoning Corpus,1,2024-12-23
gorhill / uBlock,https://github.com/gorhill/uBlock,uBlock Origin - An efficient blocker for Chromium and Firefox. Fast and lean.,1,2024-12-23
HeyPuter / puter,https://github.com/HeyPuter/puter,"🌐 The Internet OS! Free, Open-Source, and Self-Hostable.",1,2024-12-23
Mintplex-Labs / anything-llm,https://github.com/Mintplex-Labs/anything-llm,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, and more.",1,2024-12-23
SillyTavern / SillyTavern,https://github.com/SillyTavern/SillyTavern,LLM Frontend for Power Users.,1,2024-12-23
automatisch / automatisch,https://github.com/automatisch/automatisch,The open source Zapier alternative. Build workflow automation without spending time and money.,1,2024-12-23
TheOdinProject / javascript-exercises,https://github.com/TheOdinProject/javascript-exercises,,1,2024-12-23
leonardomso / 33-js-concepts,https://github.com/leonardomso/33-js-concepts,📜 33 JavaScript concepts every developer should know.,1,2024-12-23
MagicMirrorOrg / MagicMirror,https://github.com/MagicMirrorOrg/MagicMirror,"MagicMirror² is an open source modular smart mirror platform. With a growing list of installable modules, the MagicMirror² allows you to convert your hallway or bathroom mirror into your personal assistant.",1,2024-12-23
iptv-org / iptv,https://github.com/iptv-org/iptv,Collection of publicly available IPTV channels from all over the world,1,2024-12-23
spicetify / cli,https://github.com/spicetify/cli,"Command-line tool to customize Spotify client. Supports Windows, MacOS, and Linux.",1,2024-12-23
jayofelony / pwnagotchi,https://github.com/jayofelony/pwnagotchi,(⌐■_■) - Raspberry Pi instrumenting Bettercap for Wi-Fi pwning.,1,2024-12-23
Koenkk / zigbee2mqtt,https://github.com/Koenkk/zigbee2mqtt,"Zigbee 🐝 to MQTT bridge 🌉, get rid of your proprietary Zigbee bridges 🔨",1,2024-12-23
meshery / meshery,https://github.com/meshery/meshery,"Meshery, the cloud native manager",1,2024-12-23
gildas-lormeau / SingleFile,https://github.com/gildas-lormeau/SingleFile,Web Extension for saving a faithful copy of a complete web page in a single HTML file,1,2024-12-23
violentmonkey / violentmonkey,https://github.com/violentmonkey/violentmonkey,Violentmonkey provides userscripts support for browsers. It works on browsers with WebExtensions support.,1,2024-12-23
simple-icons / simple-icons,https://github.com/simple-icons/simple-icons,SVG icons for popular brands,1,2024-12-23
bigskysoftware / htmx,https://github.com/bigskysoftware/htmx,</> htmx - high power tools for HTML,1,2024-12-22
leonardomso / 33-js-concepts,https://github.com/leonardomso/33-js-concepts,📜 33 JavaScript concepts every developer should know.,1,2024-12-22
HeyPuter / puter,https://github.com/HeyPuter/puter,"🌐 The Internet OS! Free, Open-Source, and Self-Hostable.",1,2024-12-22
huggingface / transformers.js-examples,https://github.com/huggingface/transformers.js-examples,A collection of 🤗 Transformers.js demos and example applications,1,2024-12-22
trekhleb / javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,📝 Algorithms and data structures implemented in JavaScript with explanations and links to further readings,1,2024-12-22
gorhill / uBlock,https://github.com/gorhill/uBlock,uBlock Origin - An efficient blocker for Chromium and Firefox. Fast and lean.,1,2024-12-22
wg-easy / wg-easy,https://github.com/wg-easy/wg-easy,The easiest way to run WireGuard VPN + Web-based Admin UI.,1,2024-12-22
501351981 / vue-office,https://github.com/501351981/vue-office,"支持word(.docx)、excel(.xlsx,.xls)、pdf、pptx等各类型office文件预览的vue组件集合，提供一站式office文件预览方案，支持vue2和3，也支持React等非Vue框架。Web-based pdf, excel, word, pptx preview library",1,2024-12-22
fanmingming / live,https://github.com/fanmingming/live,✯ 可直连访问的电视/广播图标库与相关工具项目 ✯ 🔕 永久免费 直连访问 完整开源 不断完善的台标 支持IPv4/IPv6双栈访问 🔕,1,2024-12-22
CodeWithHarry / Sigma-Web-Dev-Course,https://github.com/CodeWithHarry/Sigma-Web-Dev-Course,Source Code for Sigma Web Development Course,1,2024-12-22
module-federation / module-federation-examples,https://github.com/module-federation/module-federation-examples,"Implementation examples of module federation , by the creators of module federation",1,2024-12-22
layui / layui,https://github.com/layui/layui,一套遵循原生态开发模式的 Web UI 组件库，采用自身轻量级模块化规范，易上手，可以更简单快速地构建网页界面。,1,2024-12-22
CesiumGS / cesium,https://github.com/CesiumGS/cesium,An open-source JavaScript library for world-class 3D globes and maps 🌎,1,2024-12-22
vercel / next.js,https://github.com/vercel/next.js,The React Framework,1,2024-12-22
badges / shields,https://github.com/badges/shields,"Concise, consistent, and legible badges in SVG and raster format",1,2024-12-22
ToolJet / ToolJet,https://github.com/ToolJet/ToolJet,"Low-code platform for building business applications. Connect to databases, cloud storages, GraphQL, API endpoints, Airtable, Google sheets, OpenAI, etc and build apps using drag and drop application builder. Built using JavaScript/TypeScript. 🚀",1,2024-12-22
videojs / video.js,https://github.com/videojs/video.js,Video.js - open source HTML5 video player,1,2024-12-22
meteor / meteor,https://github.com/meteor/meteor,"Meteor, the JavaScript App Platform",1,2024-12-22
goldfire / howler.js,https://github.com/goldfire/howler.js,Javascript audio library for the modern web.,1,2024-12-22
projectdiscovery / nuclei-templates,https://github.com/projectdiscovery/nuclei-templates,Community curated list of templates for the nuclei engine to find security vulnerabilities.,1,2024-12-22
eslint / eslint,https://github.com/eslint/eslint,Find and fix problems in your JavaScript code.,1,2024-12-21
huggingface / transformers.js-examples,https://github.com/huggingface/transformers.js-examples,A collection of 🤗 Transformers.js demos and example applications,1,2024-12-21
meshery / meshery,https://github.com/meshery/meshery,"Meshery, the cloud native manager",1,2024-12-21
trekhleb / javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,📝 Algorithms and data structures implemented in JavaScript with explanations and links to further readings,1,2024-12-21
bgstaal / multipleWindow3dScene,https://github.com/bgstaal/multipleWindow3dScene,"A quick example of how one can ""synchronize"" a 3d scene across multiple windows using three.js and localStorage",1,2024-12-21
