Name,URL,Description,Count,Last Date
iam-veeramalla / observability-zero-to-hero,https://github.com/iam-veeramalla/observability-zero-to-hero,Repo for learning observability,1,2024-12-30
influxdata / telegraf,https://github.com/influxdata/telegraf,"Agent for collecting, processing, aggregating, and writing metrics, logs, and other arbitrary data.",1,2024-12-30
jesseduffield / lazygit,https://github.com/jesseduffield/lazygit,simple terminal UI for git commands,1,2024-12-30
projectdiscovery / subfinder,https://github.com/projectdiscovery/subfinder,Fast passive subdomain enumeration tool.,1,2024-12-30
flyteorg / flyte,https://github.com/flyteorg/flyte,"Scalable and flexible workflow orchestration platform that seamlessly unifies data, ML and analytics stacks.",1,2024-12-30
XTLS / Xray-core,https://github.com/XTLS/Xray-core,"Xray, Penetrates Everything. Also the best v2ray-core, with XTLS support. Fully compatible configuration.",1,2024-12-30
ollama / ollama,https://github.com/ollama/ollama,"Get up and running with Llama 3.3, Mistral, Gemma 2, and other large language models.",1,2024-12-30
sundowndev / phoneinfoga,https://github.com/sundowndev/phoneinfoga,Information gathering framework for phone numbers,1,2024-12-30
autobrr / autobrr,https://github.com/autobrr/autobrr,"Modern, easy to use download automation for torrents and usenet.",1,2024-12-30
kubernetes / ingress-nginx,https://github.com/kubernetes/ingress-nginx,Ingress NGINX Controller for Kubernetes,1,2024-12-30
AnalogJ / scrutiny,https://github.com/AnalogJ/scrutiny,"Hard Drive S.M.A.R.T Monitoring, Historical Trends & Real World Failure Thresholds",1,2024-12-30
qdm12 / ddns-updater,https://github.com/qdm12/ddns-updater,Container to update DNS records periodically with WebUI for many DNS providers,1,2024-12-30
qdm12 / gluetun,https://github.com/qdm12/gluetun,"VPN client in a thin Docker container for multiple VPN providers, written in Go, and using OpenVPN or Wireguard, DNS over TLS, with a few proxy servers built-in.",1,2024-12-30
kubernetes / ingress-nginx,https://github.com/kubernetes/ingress-nginx,Ingress NGINX Controller for Kubernetes,1,2024-12-29
charmbracelet / bubbletea,https://github.com/charmbracelet/bubbletea,A powerful little TUI framework 🏗,1,2024-12-29
cashapp / cloner,https://github.com/cashapp/cloner,,1,2024-12-29
zeromicro / go-zero,https://github.com/zeromicro/go-zero,A cloud-native Go microservices framework with cli tool for productivity.,1,2024-12-29
uber-go / zap,https://github.com/uber-go/zap,"Blazing fast, structured, leveled logging in Go.",1,2024-12-29
goharbor / harbor,https://github.com/goharbor/harbor,"An open source trusted cloud native registry project that stores, signs, and scans content.",1,2024-12-29
weaviate / weaviate,https://github.com/weaviate/weaviate,"Weaviate is an open-source vector database that stores both objects and vectors, allowing for the combination of vector search with structured filtering with the fault tolerance and scalability of a cloud-native database .",1,2024-12-29
projectdiscovery / httpx,https://github.com/projectdiscovery/httpx,httpx is a fast and multi-purpose HTTP toolkit that allows running multiple probes using the retryablehttp library.,1,2024-12-29
jaegertracing / jaeger,https://github.com/jaegertracing/jaeger,"CNCF Jaeger, a Distributed Tracing Platform",1,2024-12-29
juanfont / headscale,https://github.com/juanfont/headscale,"An open source, self-hosted implementation of the Tailscale control server",1,2024-12-29
projectdiscovery / subfinder,https://github.com/projectdiscovery/subfinder,Fast passive subdomain enumeration tool.,1,2024-12-29
jackc / pgx,https://github.com/jackc/pgx,PostgreSQL driver and toolkit for Go,1,2024-12-29
milvus-io / milvus,https://github.com/milvus-io/milvus,"Milvus is a high-performance, cloud-native vector database designed to scale vector search.",1,2024-12-29
traefik / traefik,https://github.com/traefik/traefik,The Cloud Native Application Proxy,1,2024-12-29
shopspring / decimal,https://github.com/shopspring/decimal,Arbitrary-precision fixed-point decimal numbers in Go,1,2024-12-29
jesseduffield / lazygit,https://github.com/jesseduffield/lazygit,simple terminal UI for git commands,1,2024-12-29
opentofu / opentofu,https://github.com/opentofu/opentofu,OpenTofu lets you declaratively manage your cloud infrastructure.,1,2024-12-29
gorilla / websocket,https://github.com/gorilla/websocket,"Package gorilla/websocket is a fast, well-tested and widely used WebSocket implementation for Go.",1,2024-12-29
go-playground / validator,https://github.com/go-playground/validator,"💯Go Struct and Field validation, including Cross Field, Cross Struct, Map, Slice and Array diving",1,2024-12-29
influxdata / telegraf,https://github.com/influxdata/telegraf,"Agent for collecting, processing, aggregating, and writing metrics, logs, and other arbitrary data.",1,2024-12-29
gin-gonic / examples,https://github.com/gin-gonic/examples,A repository to host examples and tutorials for Gin.,1,2024-12-29
projectdiscovery / nuclei,https://github.com/projectdiscovery/nuclei,"Nuclei is a fast, customizable vulnerability scanner powered by the global security community and built on a simple YAML-based DSL, enabling collaboration to tackle trending vulnerabilities on the internet. It helps you find vulnerabilities in your applications, APIs, networks, DNS, and cloud configurations.",1,2024-12-29
IceWhaleTech / CasaOS,https://github.com/IceWhaleTech/CasaOS,"CasaOS - A simple, easy-to-use, elegant open-source Personal Cloud system.",1,2024-12-28
jackc / pgx,https://github.com/jackc/pgx,PostgreSQL driver and toolkit for Go,1,2024-12-28
AlexxIT / go2rtc,https://github.com/AlexxIT/go2rtc,"Ultimate camera streaming application with support RTSP, RTMP, HTTP-FLV, WebRTC, MSE, HLS, MP4, MJPEG, HomeKit, FFmpeg, etc.",1,2024-12-28
flipped-aurora / gin-vue-admin,https://github.com/flipped-aurora/gin-vue-admin,🚀Vite+Vue3+Gin拥有AI辅助的基础开发平台，支持TS和JS混用。它集成了JWT鉴权、权限管理、动态路由、显隐可控组件、分页封装、多点登录拦截、资源权限、上传下载、代码生成器、表单生成器和可配置的导入导出等开发必备功能。,1,2024-12-28
jaegertracing / jaeger,https://github.com/jaegertracing/jaeger,"CNCF Jaeger, a Distributed Tracing Platform",1,2024-12-28
usememos / memos,https://github.com/usememos/memos,"An open-source, lightweight note-taking solution. The pain-less way to create your meaningful notes. Your Notes, Your Way.",1,2024-12-28
milvus-io / milvus,https://github.com/milvus-io/milvus,"Milvus is a high-performance, cloud-native vector database designed to scale.",1,2024-12-28
charmbracelet / bubbletea,https://github.com/charmbracelet/bubbletea,A powerful little TUI framework 🏗,1,2024-12-28
shopspring / decimal,https://github.com/shopspring/decimal,Arbitrary-precision fixed-point decimal numbers in Go,1,2024-12-28
juanfont / headscale,https://github.com/juanfont/headscale,"An open source, self-hosted implementation of the Tailscale control server",1,2024-12-28
apache / incubator-answer,https://github.com/apache/incubator-answer,"A Q&A platform software for teams at any scales. Whether it's a community forum, help center, or knowledge management platform, you can always count on Apache Answer.",1,2024-12-28
ccfos / nightingale,https://github.com/ccfos/nightingale,"An all-in-one observability solution which aims to combine the advantages of Prometheus and Grafana. It manages alert rules and visualizes metrics, logs, traces in a beautiful web UI.",1,2024-12-28
redis / go-redis,https://github.com/redis/go-redis,Redis Go client,1,2024-12-28
hibiken / asynq,https://github.com/hibiken/asynq,"Simple, reliable, and efficient distributed task queue in Go",1,2024-12-28
getkin / kin-openapi,https://github.com/getkin/kin-openapi,"OpenAPI 3.0 (and Swagger v2) implementation for Go (parsing, converting, validation, and more)",1,2024-12-28
cashapp / cloner,https://github.com/cashapp/cloner,,1,2024-12-28
nats-io / nats-server,https://github.com/nats-io/nats-server,"High-Performance server for NATS.io, the cloud and edge native messaging system.",1,2024-12-28
ollama / ollama,https://github.com/ollama/ollama,"Get up and running with Llama 3.3, Mistral, Gemma 2, and other large language models.",1,2024-12-28
gin-gonic / gin,https://github.com/gin-gonic/gin,"Gin is a HTTP web framework written in Go (Golang). It features a Martini-like API with much better performance -- up to 40 times faster. If you need smashing performance, get yourself some Gin.",1,2024-12-28
gogs / gogs,https://github.com/gogs/gogs,Gogs is a painless self-hosted Git service,1,2024-12-28
zeromicro / go-zero,https://github.com/zeromicro/go-zero,A cloud-native Go microservices framework with cli tool for productivity.,1,2024-12-28
Calcium-Ion / new-api,https://github.com/Calcium-Ion/new-api,AI模型接口管理与分发系统，支持将多种大模型转为OpenAI格式调用、支持Midjourney Proxy、Suno、Rerank，兼容易支付协议，可供个人或者企业内部管理与分发渠道使用，本项目基于One API二次开发。🍥 The next-generation LLM gateway and AI asset management system supports multiple languages.,1,2024-12-28
bluenviron / mediamtx,https://github.com/bluenviron/mediamtx,"Ready-to-use SRT / WebRTC / RTSP / RTMP / LL-HLS media server and media proxy that allows to read, publish, proxy, record and playback video and audio streams.",1,2024-12-28
navidrome / navidrome,https://github.com/navidrome/navidrome,🎧☁️ Your Personal Streaming Service,1,2024-12-27
apache / incubator-answer,https://github.com/apache/incubator-answer,"A Q&A platform software for teams at any scales. Whether it's a community forum, help center, or knowledge management platform, you can always count on Apache Answer.",1,2024-12-27
IceWhaleTech / CasaOS,https://github.com/IceWhaleTech/CasaOS,"CasaOS - A simple, easy-to-use, elegant open-source Personal Cloud system.",1,2024-12-27
SagerNet / sing-box,https://github.com/SagerNet/sing-box,The universal proxy platform,1,2024-12-27
apernet / hysteria,https://github.com/apernet/hysteria,"Hysteria is a powerful, lightning fast and censorship resistant proxy.",1,2024-12-27
henrygd / beszel,https://github.com/henrygd/beszel,"Lightweight server monitoring hub with historical data, docker stats, and alerts.",1,2024-12-27
shadow1ng / fscan,https://github.com/shadow1ng/fscan,一款内网综合扫描工具，方便一键自动化、全方位漏扫扫描。,1,2024-12-27
golang / go,https://github.com/golang/go,The Go programming language,1,2024-12-27
flipped-aurora / gin-vue-admin,https://github.com/flipped-aurora/gin-vue-admin,🚀Vite+Vue3+Gin拥有AI辅助的基础开发平台，支持TS和JS混用。它集成了JWT鉴权、权限管理、动态路由、显隐可控组件、分页封装、多点登录拦截、资源权限、上传下载、代码生成器、表单生成器和可配置的导入导出等开发必备功能。,1,2024-12-27
ccfos / nightingale,https://github.com/ccfos/nightingale,"An all-in-one observability solution which aims to combine the advantages of Prometheus and Grafana. It manages alert rules and visualizes metrics, logs, traces in a beautiful web UI.",1,2024-12-27
v2fly / v2ray-core,https://github.com/v2fly/v2ray-core,A platform for building proxies to bypass network restrictions.,1,2024-12-27
avelino / awesome-go,https://github.com/avelino/awesome-go,"A curated list of awesome Go frameworks, libraries and software",1,2024-12-27
bnb-chain / bsc,https://github.com/bnb-chain/bsc,A BNB Smart Chain client based on the go-ethereum fork,1,2024-12-27
ollama / ollama,https://github.com/ollama/ollama,"Get up and running with Llama 3.3, Mistral, Gemma 2, and other large language models.",1,2024-12-27
go-kratos / kratos,https://github.com/go-kratos/kratos,Your ultimate Go microservices framework for the cloud-native era.,1,2024-12-27
bluenviron / mediamtx,https://github.com/bluenviron/mediamtx,"Ready-to-use SRT / WebRTC / RTSP / RTMP / LL-HLS media server and media proxy that allows to read, publish, proxy, record and playback video and audio streams.",1,2024-12-27
projectdiscovery / nuclei,https://github.com/projectdiscovery/nuclei,"Nuclei is a fast, customizable vulnerability scanner powered by the global security community and built on a simple YAML-based DSL, enabling collaboration to tackle trending vulnerabilities on the internet. It helps you find vulnerabilities in your applications, APIs, networks, DNS, and cloud configurations.",1,2024-12-27
getkin / kin-openapi,https://github.com/getkin/kin-openapi,"OpenAPI 3.0 (and Swagger v2) implementation for Go (parsing, converting, validation, and more)",1,2024-12-27
projectdiscovery / httpx,https://github.com/projectdiscovery/httpx,httpx is a fast and multi-purpose HTTP toolkit that allows running multiple probes using the retryablehttp library.,1,2024-12-27
Mikaelemmmm / go-zero-looklook,https://github.com/Mikaelemmmm/go-zero-looklook,🔥基于go-zero(go zero) 微服务全技术栈开发最佳实践项目。Develop best practice projects based on the full technology stack of go zero (go zero) microservices.,1,2024-12-27
pocketbase / pocketbase,https://github.com/pocketbase/pocketbase,Open Source realtime backend in 1 file,1,2024-12-27
gogs / gogs,https://github.com/gogs/gogs,Gogs is a painless self-hosted Git service,1,2024-12-27
IceWhaleTech / CasaOS,https://github.com/IceWhaleTech/CasaOS,"CasaOS - A simple, easy-to-use, elegant open-source Personal Cloud system.",1,2024-12-26
XTLS / Xray-core,https://github.com/XTLS/Xray-core,"Xray, Penetrates Everything. Also the best v2ray-core, with XTLS support. Fully compatible configuration.",1,2024-12-26
hibiken / asynq,https://github.com/hibiken/asynq,"Simple, reliable, and efficient distributed task queue in Go",1,2024-12-26
kgretzky / evilginx2,https://github.com/kgretzky/evilginx2,"Standalone man-in-the-middle attack framework used for phishing login credentials along with session cookies, allowing for the bypass of 2-factor authentication",1,2024-12-26
gogs / gogs,https://github.com/gogs/gogs,Gogs is a painless self-hosted Git service,1,2024-12-26
lionsoul2014 / ip2region,https://github.com/lionsoul2014/ip2region,"Ip2region (2.0 - xdb) is a offline IP address manager framework and locator, support billions of data segments, ten microsecond searching performance. xdb engine implementation for many programming languages",1,2024-12-26
ccfos / nightingale,https://github.com/ccfos/nightingale,"An all-in-one observability solution which aims to combine the advantages of Prometheus and Grafana. It manages alert rules and visualizes metrics, logs, traces in a beautiful web UI.",1,2024-12-26
usememos / memos,https://github.com/usememos/memos,"An open-source, lightweight note-taking solution. The pain-less way to create your meaningful notes. Your Notes, Your Way.",1,2024-12-26
teamhanko / hanko,https://github.com/teamhanko/hanko,"The Complete Authentication and User Management Solution for the Passkey Era. Open Source Alternative to Clerk, Auth0, et al.",1,2024-12-26
pocketbase / pocketbase,https://github.com/pocketbase/pocketbase,Open Source realtime backend in 1 file,1,2024-12-26
jackc / pgx,https://github.com/jackc/pgx,PostgreSQL driver and toolkit for Go,1,2024-12-26
golang-jwt / jwt,https://github.com/golang-jwt/jwt,Go implementation of JSON Web Tokens (JWT).,1,2024-12-26
ehang-io / nps,https://github.com/ehang-io/nps,"一款轻量级、高性能、功能强大的内网穿透代理服务器。支持tcp、udp、socks5、http等几乎所有流量转发，可用来访问内网网站、本地支付接口调试、ssh访问、远程桌面，内网dns解析、内网socks5代理等等……，并带有功能强大的web管理端。a lightweight, high-performance, powerful intranet penetration proxy server, with a powerful web management terminal.",1,2024-12-26
redis / go-redis,https://github.com/redis/go-redis,Redis Go client,1,2024-12-26
WireGuard / wireguard-go,https://github.com/WireGuard/wireguard-go,Mirror only. Official repository is at https://git.zx2c4.com/wireguard-go,1,2024-12-26
apache / incubator-answer,https://github.com/apache/incubator-answer,"A Q&A platform software for teams at any scales. Whether it's a community forum, help center, or knowledge management platform, you can always count on Apache Answer.",1,2024-12-26
binwiederhier / ntfy,https://github.com/binwiederhier/ntfy,Send push notifications to your phone or desktop using PUT/POST,1,2024-12-26
uber-go / mock,https://github.com/uber-go/mock,GoMock is a mocking framework for the Go programming language.,1,2024-12-26
OJ / gobuster,https://github.com/OJ/gobuster,"Directory/File, DNS and VHost busting tool written in Go",1,2024-12-26
go-playground / validator,https://github.com/go-playground/validator,"💯Go Struct and Field validation, including Cross Field, Cross Struct, Map, Slice and Array diving",1,2024-12-26
ollama / ollama,https://github.com/ollama/ollama,"Get up and running with Llama 3.3, Mistral, Gemma 2, and other large language models.",1,2024-12-26
gin-gonic / gin,https://github.com/gin-gonic/gin,"Gin is a HTTP web framework written in Go (Golang). It features a Martini-like API with much better performance -- up to 40 times faster. If you need smashing performance, get yourself some Gin.",1,2024-12-25
kgretzky / evilginx2,https://github.com/kgretzky/evilginx2,"Standalone man-in-the-middle attack framework used for phishing login credentials along with session cookies, allowing for the bypass of 2-factor authentication",1,2024-12-25
vektra / mockery,https://github.com/vektra/mockery,A mock code autogenerator for Go,1,2024-12-25
prometheus / node_exporter,https://github.com/prometheus/node_exporter,Exporter for machine metrics,1,2024-12-25
moonD4rk / HackBrowserData,https://github.com/moonD4rk/HackBrowserData,"Extract and decrypt browser data, supporting multiple data types, runnable on various operating systems (macOS, Windows, Linux).",1,2024-12-25
shadow1ng / fscan,https://github.com/shadow1ng/fscan,一款内网综合扫描工具，方便一键自动化、全方位漏扫扫描。,1,2024-12-25
gogs / gogs,https://github.com/gogs/gogs,Gogs is a painless self-hosted Git service,1,2024-12-25
navidrome / navidrome,https://github.com/navidrome/navidrome,🎧☁️ Your Personal Streaming Service,1,2024-12-25
avelino / awesome-go,https://github.com/avelino/awesome-go,"A curated list of awesome Go frameworks, libraries and software",1,2024-12-25
alecthomas / kong,https://github.com/alecthomas/kong,Kong is a command-line parser for Go,1,2024-12-25
vitessio / vitess,https://github.com/vitessio/vitess,Vitess is a database clustering system for horizontal scaling of MySQL.,1,2024-12-25
gonum / gonum,https://github.com/gonum/gonum,"Gonum is a set of numeric libraries for the Go programming language. It contains libraries for matrices, statistics, optimization, and more",1,2024-12-25
tmc / langchaingo,https://github.com/tmc/langchaingo,"LangChain for Go, the easiest way to write LLM-based programs in Go",1,2024-12-25
grpc / grpc-go,https://github.com/grpc/grpc-go,The Go language implementation of gRPC. HTTP/2 based RPC,1,2024-12-25
moby / moby,https://github.com/moby/moby,The Moby Project - a collaborative project for the container ecosystem to assemble container-based systems,1,2024-12-25
Masterminds / squirrel,https://github.com/Masterminds/squirrel,Fluent SQL generation for golang,1,2024-12-25
jackc / pgx,https://github.com/jackc/pgx,PostgreSQL driver and toolkit for Go,1,2024-12-25
langgenius / dify-sandbox,https://github.com/langgenius/dify-sandbox,"A lightweight, fast, and secure code execution environment that supports multiple programming languages",1,2024-12-25
algorand / go-algorand,https://github.com/algorand/go-algorand,Algorand's official implementation in Go.,1,2024-12-25
WireGuard / wireguard-go,https://github.com/WireGuard/wireguard-go,Mirror only. Official repository is at https://git.zx2c4.com/wireguard-go,1,2024-12-25
uptrace / bun,https://github.com/uptrace/bun,SQL-first Golang ORM,1,2024-12-25
tidwall / gjson,https://github.com/tidwall/gjson,Get JSON values quickly - JSON parser for Go,1,2024-12-25
opencontainers / runc,https://github.com/opencontainers/runc,CLI tool for spawning and running containers according to the OCI specification,1,2024-12-25
1Panel-dev / 1Panel,https://github.com/1Panel-dev/1Panel,"🔥 Top-Rated Web-Based Linux Server Management Tool. 1Panel features an intuitive web interface that seamlessly integrates server management and monitoring, container management, database administration, website management, system backup and restoration, and more.",1,2024-12-24
usememos / memos,https://github.com/usememos/memos,"An open-source, lightweight note-taking solution. The pain-less way to create your meaningful notes. Your Notes, Your Way.",1,2024-12-24
IceWhaleTech / CasaOS,https://github.com/IceWhaleTech/CasaOS,"CasaOS - A simple, easy-to-use, elegant open-source Personal Cloud system.",1,2024-12-24
moonD4rk / HackBrowserData,https://github.com/moonD4rk/HackBrowserData,"Extract and decrypt browser data, supporting multiple data types, runnable on various operating systems (macOS, Windows, Linux).",1,2024-12-24
gogs / gogs,https://github.com/gogs/gogs,Gogs is a painless self-hosted Git service,1,2024-12-24
XIU2 / CloudflareSpeedTest,https://github.com/XIU2/CloudflareSpeedTest,🌩「自选优选 IP」测试 Cloudflare CDN 延迟和速度，获取最快 IP ！当然也支持其他 CDN / 网站 IP ~,1,2024-12-24
SagerNet / sing-box,https://github.com/SagerNet/sing-box,The universal proxy platform,1,2024-12-24
ViRb3 / wgcf,https://github.com/ViRb3/wgcf,"🚤 Cross-platform, unofficial CLI for Cloudflare Warp",1,2024-12-24
v2fly / domain-list-community,https://github.com/v2fly/domain-list-community,Community managed domain list. Generate geosite.dat for V2Ray.,1,2024-12-24
JanDeDobbeleer / oh-my-posh,https://github.com/JanDeDobbeleer/oh-my-posh,The most customisable and low-latency cross platform/shell prompt renderer,1,2024-12-24
evcc-io / evcc,https://github.com/evcc-io/evcc,Solar Charging ☀️🚘,1,2024-12-24
hugomd / ascii-live,https://github.com/hugomd/ascii-live,"An extension to parrot.live, with support for more animations! http://ascii.live",1,2024-12-24
GoogleCloudPlatform / terraformer,https://github.com/GoogleCloudPlatform/terraformer,CLI tool to generate terraform files from existing infrastructure (reverse Terraform). Infrastructure to Code,1,2024-12-24
prometheus / blackbox_exporter,https://github.com/prometheus/blackbox_exporter,Blackbox prober exporter,1,2024-12-24
hr3lxphr6j / bililive-go,https://github.com/hr3lxphr6j/bililive-go,一个直播录制工具,1,2024-12-24
danielmiessler / fabric,https://github.com/danielmiessler/fabric,fabric is an open-source framework for augmenting humans using AI. It provides a modular framework for solving specific problems using a crowdsourced set of AI prompts that can be used anywhere.,1,2024-12-24
future-architect / vuls,https://github.com/future-architect/vuls,"Agent-less vulnerability scanner for Linux, FreeBSD, Container, WordPress, Programming language libraries, Network devices",1,2024-12-24
bbernhard / signal-cli-rest-api,https://github.com/bbernhard/signal-cli-rest-api,Dockerized Signal Messenger REST API,1,2024-12-24
XTLS / Xray-core,https://github.com/XTLS/Xray-core,"Xray, Penetrates Everything. Also the best v2ray-core, with XTLS support. Fully compatible configuration.",1,2024-12-24
urfave / cli,https://github.com/urfave/cli,"A simple, fast, and fun package for building command line apps in Go",1,2024-12-24
v2rayA / v2rayA,https://github.com/v2rayA/v2rayA,"A web GUI client of Project V which supports VMess, VLESS, SS, SSR, Trojan, Tuic and Juicity protocols. 🚀",1,2024-12-24
navidrome / navidrome,https://github.com/navidrome/navidrome,🎧☁️ Your Personal Streaming Service,1,2024-12-23
1Panel-dev / 1Panel,https://github.com/1Panel-dev/1Panel,"🔥 Top-Rated Web-Based Linux Server Management Tool. 1Panel features an intuitive web interface that seamlessly integrates server management and monitoring, container management, database administration, website management, system backup and restoration, and more.",1,2024-12-23
hugomd / ascii-live,https://github.com/hugomd/ascii-live,"An extension to parrot.live, with support for more animations! http://ascii.live",1,2024-12-23
shadow1ng / fscan,https://github.com/shadow1ng/fscan,一款内网综合扫描工具，方便一键自动化、全方位漏扫扫描。,1,2024-12-23
moonD4rk / HackBrowserData,https://github.com/moonD4rk/HackBrowserData,"Extract and decrypt browser data, supporting multiple data types, runnable on various operating systems (macOS, Windows, Linux).",1,2024-12-23
tinygo-org / tinygo,https://github.com/tinygo-org/tinygo,"Go compiler for small places. Microcontrollers, WebAssembly (WASM/WASI), and command-line tools. Based on LLVM.",1,2024-12-23
XIU2 / CloudflareSpeedTest,https://github.com/XIU2/CloudflareSpeedTest,🌩「自选优选 IP」测试 Cloudflare CDN 延迟和速度，获取最快 IP ！当然也支持其他 CDN / 网站 IP ~,1,2024-12-23
ethereum-optimism / optimism,https://github.com/ethereum-optimism/optimism,"Optimism is Ethereum, scaled.",1,2024-12-23
SagerNet / sing-box,https://github.com/SagerNet/sing-box,The universal proxy platform,1,2024-12-23
Kethsar / ytarchive,https://github.com/Kethsar/ytarchive,Garbage Youtube livestream downloader,1,2024-12-23
gohugoio / hugo,https://github.com/gohugoio/hugo,The world’s fastest framework for building websites.,1,2024-12-23
XTLS / Xray-core,https://github.com/XTLS/Xray-core,"Xray, Penetrates Everything. Also the best v2ray-core, with XTLS support. Fully compatible configuration.",1,2024-12-23
WireGuard / wireguard-go,https://github.com/WireGuard/wireguard-go,Mirror only. Official repository is at https://git.zx2c4.com/wireguard-go,1,2024-12-23
eatmoreapple / openwechat,https://github.com/eatmoreapple/openwechat,golang微信SDK,1,2024-12-23
miniflux / v2,https://github.com/miniflux/v2,Minimalist and opinionated feed reader,1,2024-12-23
qdm12 / gluetun,https://github.com/qdm12/gluetun,"VPN client in a thin Docker container for multiple VPN providers, written in Go, and using OpenVPN or Wireguard, DNS over TLS, with a few proxy servers built-in.",1,2024-12-23
encoredev / encore,https://github.com/encoredev/encore,Open Source Development Platform for building robust type-safe distributed systems with declarative infrastructure,1,2024-12-23
Jguer / yay,https://github.com/Jguer/yay,Yet another Yogurt - An AUR Helper written in Go,1,2024-12-23
ollama / ollama,https://github.com/ollama/ollama,"Get up and running with Llama 3.3, Mistral, Gemma 2, and other large language models.",1,2024-12-23
cockroachdb / cockroach,https://github.com/cockroachdb/cockroach,"CockroachDB — the cloud native, distributed SQL database designed for high availability, effortless scale, and control over data placement.",1,2024-12-23
