Name,URL,Description,Count,Last Date
trekhleb / javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,📝,1,2020-12-30
ruicky / jd_sign_bot,https://github.com/ruicky/jd_sign_bot,京东签到机器人,1,2020-12-30
anvaka / city-roads,https://github.com/anvaka/city-roads,Visualization of all roads within any city,1,2020-12-30
WordPress / gutenberg,https://github.com/WordPress/gutenberg,The Block Editor project for WordPress and beyond. Plugin is available from the official repository.,1,2020-12-30
cehui0303 / Tmall_Tickets,https://github.com/cehui0303/Tmall_Tickets,天猫超市茅台抢票功能,1,2020-12-30
Koenkk / zigbee2mqtt,https://github.com/Koenkk/zigbee2mqtt,Zigbee,1,2020-12-30
briancodex / react-website-v1,https://github.com/briancodex/react-website-v1,,1,2020-12-30
hakimel / reveal.js,https://github.com/hakimel/reveal.js,The HTML Presentation Framework,1,2020-12-30
d3 / d3,https://github.com/d3/d3,"Bring data to life with SVG, Canvas and HTML.",1,2020-12-30
webpack / webpack,https://github.com/webpack/webpack,"A bundler for javascript and friends. Packs many modules into a few bundled assets. Code Splitting allows for loading parts of the application on demand. Through ""loaders"", modules can be CommonJs, AMD, ES6 modules, CSS, Images, JSON, Coffeescript, LESS, ... and your custom stuff.",1,2020-12-30
microsoft / monaco-editor,https://github.com/microsoft/monaco-editor,A browser based code editor,1,2020-12-30
pixeltris / TwitchAdSolutions,https://github.com/pixeltris/TwitchAdSolutions,,1,2020-12-30
Ebazhanov / in-quiz-questions,https://github.com/Ebazhanov/in-quiz-questions,"Linkedin quiz assessment, linkedin test, questions and answers (aws-lambda, rest-api, javascript, react, git, html, jquery, mongodb, java, css, python, machine-learning ...) ответы на квиз, LinkedIn quiz lösungen, linkedin quiz las respuestas",1,2020-12-30
RocketChat / Rocket.Chat,https://github.com/RocketChat/Rocket.Chat,The ultimate Free Open Source Solution for team communications.,1,2020-12-30
Spiderjockey02 / Discord-Bot,https://github.com/Spiderjockey02/Discord-Bot,"A discord bot that can play music, moderate, log events and more",1,2020-12-30
facebook / react-native,https://github.com/facebook/react-native,A framework for building native apps with React.,1,2020-12-30
wowchemy / wowchemy-hugo-modules,https://github.com/wowchemy/wowchemy-hugo-modules,📝,1,2020-12-30
Sunert / Scripts,https://github.com/Sunert/Scripts,,1,2020-12-30
sw-yx / spark-joy,https://github.com/sw-yx/spark-joy,✨,1,2020-12-30
microsoft / Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,"24 Lessons, 12 Weeks, Get Started as a Web Developer",1,2020-12-29
iptv-org / iptv,https://github.com/iptv-org/iptv,Collection of 5000+ publicly available IPTV channels from all over the world,1,2020-12-29
ccxt / ccxt,https://github.com/ccxt/ccxt,A JavaScript / Python / PHP cryptocurrency trading API with support for more than 120 bitcoin/altcoin exchanges,1,2020-12-29
AMAI-GmbH / AI-Expert-Roadmap,https://github.com/AMAI-GmbH/AI-Expert-Roadmap,Roadmap to becoming an Artificial Intelligence Expert in 2020,1,2020-12-29
gorhill / uBlock,https://github.com/gorhill/uBlock,uBlock Origin - An efficient blocker for Chromium and Firefox. Fast and lean.,1,2020-12-29
Hackl0us / SS-Rule-Snippet,https://github.com/Hackl0us/SS-Rule-Snippet,搜集、整理、维护 Surge / Quantumult (X) / Shadowrocket / Surfboard / clash (Premium) 实用规则。,1,2020-12-29
github / docs,https://github.com/github/docs,The open-source repo for docs.github.com,1,2020-12-29
pedroslopez / whatsapp-web.js,https://github.com/pedroslopez/whatsapp-web.js,A WhatsApp client library for NodeJS that connects through the WhatsApp Web browser app,1,2020-12-29
mlynch / nextjs-tailwind-capacitor,https://github.com/mlynch/nextjs-tailwind-capacitor,"A starting point for building an iOS, Android, and Progressive Web App with Tailwind CSS, React, and Capacitor",1,2020-12-29
dushixiang / next-terminal,https://github.com/dushixiang/next-terminal,Next Terminal是使用Golang和React开发的一款HTML5的远程桌面网关，具有小巧、易安装、易使用、资源占用小的特点，支持RDP、SSH、VNC和Telnet协议的连接和管理。,1,2020-12-29
laurent22 / joplin,https://github.com/laurent22/joplin,"Joplin - an open source note taking and to-do application with synchronization capabilities for Windows, macOS, Linux, Android and iOS. Forum: https://discourse.joplinapp.org/",1,2020-12-29
pixeltris / TwitchAdSolutions,https://github.com/pixeltris/TwitchAdSolutions,,1,2020-12-29
discordjs / discord.js,https://github.com/discordjs/discord.js,A powerful JavaScript library for interacting with the Discord API,1,2020-12-29
vercel / next.js,https://github.com/vercel/next.js,The React Framework,1,2020-12-29
leerob / leerob.io,https://github.com/leerob/leerob.io,✨,1,2020-12-29
Koenkk / zigbee2mqtt,https://github.com/Koenkk/zigbee2mqtt,Zigbee,1,2020-12-29
TryGhost / Ghost,https://github.com/TryGhost/Ghost,👻,1,2020-12-29
ArugaZ / whatsapp-bot,https://github.com/ArugaZ/whatsapp-bot,Whatsapp Bot - Node Js.,1,2020-12-29
freeCodeCamp / freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,freeCodeCamp.org's open source codebase and curriculum. Learn to code at home.,1,2020-12-29
jhu-ep-coursera / fullstack-course4,https://github.com/jhu-ep-coursera/fullstack-course4,"Example code for HTML, CSS, and Javascript for Web Developers Coursera Course",1,2020-12-29
GoogleChrome / web.dev,https://github.com/GoogleChrome/web.dev,"The frontend, backend, and content source code for web.dev",1,2020-12-29
jonasschmedtmann / complete-javascript-course,https://github.com/jonasschmedtmann/complete-javascript-course,"Starter files, final projects and FAQ for my Complete JavaScript course",1,2020-12-29
popcorn-official / popcorn-desktop,https://github.com/popcorn-official/popcorn-desktop,"Popcorn Time is a multi-platform, free software BitTorrent client that includes an integrated media player ( Windows / Mac / Linux ) A Butter-Project Fork",1,2020-12-29
CleverProgrammers / react-challenge-amazon-clone,https://github.com/CleverProgrammers/react-challenge-amazon-clone,,1,2020-12-29
simple-icons / simple-icons,https://github.com/simple-icons/simple-icons,SVG icons for popular brands,1,2020-12-29
microsoft / Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,"24 Lessons, 12 Weeks, Get Started as a Web Developer",1,2020-12-28
iptv-org / iptv,https://github.com/iptv-org/iptv,Collection of 5000+ publicly available IPTV channels from all over the world,1,2020-12-28
AMAI-GmbH / AI-Expert-Roadmap,https://github.com/AMAI-GmbH/AI-Expert-Roadmap,Roadmap to becoming an Artificial Intelligence Expert in 2020,1,2020-12-28
30DaysofWebDEV / DSC-30-Days-of-Web,https://github.com/30DaysofWebDEV/DSC-30-Days-of-Web,,1,2020-12-28
evilsocket / pwnagotchi,https://github.com/evilsocket/pwnagotchi,(⌐■_■) - Deep Reinforcement Learning instrumenting bettercap for WiFi pwning.,1,2020-12-28
gorhill / uBlock,https://github.com/gorhill/uBlock,uBlock Origin - An efficient blocker for Chromium and Firefox. Fast and lean.,1,2020-12-28
TryGhost / Ghost,https://github.com/TryGhost/Ghost,👻,1,2020-12-28
laurent22 / joplin,https://github.com/laurent22/joplin,"Joplin - an open source note taking and to-do application with synchronization capabilities for Windows, macOS, Linux, Android and iOS. Forum: https://discourse.joplinapp.org/",1,2020-12-28
ccxt / ccxt,https://github.com/ccxt/ccxt,A JavaScript / Python / PHP cryptocurrency trading API with support for more than 120 bitcoin/altcoin exchanges,1,2020-12-28
github / docs,https://github.com/github/docs,The open-source repo for docs.github.com,1,2020-12-28
leerob / leerob.io,https://github.com/leerob/leerob.io,✨,1,2020-12-28
hakimel / reveal.js,https://github.com/hakimel/reveal.js,The HTML Presentation Framework,1,2020-12-28
openwrt / luci,https://github.com/openwrt/luci,LuCI - OpenWrt Configuration Interface,1,2020-12-28
Hackl0us / SS-Rule-Snippet,https://github.com/Hackl0us/SS-Rule-Snippet,搜集、整理、维护 Surge / Quantumult (X) / Shadowrocket / Surfboard / clash (Premium) 实用规则。,1,2020-12-28
mlynch / nextjs-tailwind-capacitor,https://github.com/mlynch/nextjs-tailwind-capacitor,"A starting point for building an iOS, Android, and Progressive Web App with Tailwind CSS, React, and Capacitor",1,2020-12-28
paolomainardi / additronk8s-retrogames-kubernetes-controller,https://github.com/paolomainardi/additronk8s-retrogames-kubernetes-controller,A retrogames kubernetes controller built in Javascript,1,2020-12-28
ruicky / jd_sign_bot,https://github.com/ruicky/jd_sign_bot,京东签到机器人,1,2020-12-28
odoo / odoo,https://github.com/odoo/odoo,Odoo. Open Source Apps To Grow Your Business.,1,2020-12-28
ziye12 / JavaScript,https://github.com/ziye12/JavaScript,本人quantumult x，优先适配quantumult x， surge loon应该也能用,1,2020-12-28
jerrykuku / luci-app-jd-dailybonus,https://github.com/jerrykuku/luci-app-jd-dailybonus,Luci for JD dailybonus Script,1,2020-12-28
vercel / next.js,https://github.com/vercel/next.js,The React Framework,1,2020-12-28
discordjs / discord.js,https://github.com/discordjs/discord.js,A powerful JavaScript library for interacting with the Discord API,1,2020-12-28
ZHDeveloper / JD_Sign_Action,https://github.com/ZHDeveloper/JD_Sign_Action,基于github actions的京东签到、领京豆,1,2020-12-28
ronggang / PT-Plugin-Plus,https://github.com/ronggang/PT-Plugin-Plus,PT 助手 Plus，为 Google Chrome 和 Firefox 浏览器插件（Web Extensions），主要用于辅助下载 PT 站的种子。,1,2020-12-28
ArugaZ / whatsapp-bot,https://github.com/ArugaZ/whatsapp-bot,Whatsapp Bot - Node Js.,1,2020-12-28
iptv-org / iptv,https://github.com/iptv-org/iptv,Collection of 5000+ publicly available IPTV channels from all over the world,1,2020-12-27
microsoft / Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,"24 Lessons, 12 Weeks, Get Started as a Web Developer",1,2020-12-27
30DaysofWebDEV / DSC-30-Days-of-Web,https://github.com/30DaysofWebDEV/DSC-30-Days-of-Web,,1,2020-12-27
RobinLinus / snapdrop,https://github.com/RobinLinus/snapdrop,A Progressive Web App for local file sharing,1,2020-12-27
GitSquared / edex-ui,https://github.com/GitSquared/edex-ui,"A cross-platform, customizable science fiction terminal emulator with advanced monitoring & touchscreen support.",1,2020-12-27
ccxt / ccxt,https://github.com/ccxt/ccxt,A JavaScript / Python / PHP cryptocurrency trading API with support for more than 120 bitcoin/altcoin exchanges,1,2020-12-27
youzan / vant,https://github.com/youzan/vant,Lightweight Mobile UI Components built on Vue,1,2020-12-27
github / docs,https://github.com/github/docs,The open-source repo for docs.github.com,1,2020-12-27
hotwired / turbo-rails,https://github.com/hotwired/turbo-rails,Turbo gives you the speed of a single-page web application without having to write any JavaScript.,1,2020-12-27
victor369basu / Real-time-stock-market-prediction,https://github.com/victor369basu/Real-time-stock-market-prediction,"In this repository, I have developed the entire server-side principal architecture for real-time stock market prediction with Machine Learning. I have used Tensorflow.js for constructing ml model architecture, and Kafka for real-time data streaming and pipelining.",1,2020-12-27
Binaryify / NeteaseCloudMusicApi,https://github.com/Binaryify/NeteaseCloudMusicApi,网易云音乐 Node.js API service,1,2020-12-27
freeCodeCamp / freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,freeCodeCamp.org's open source codebase and curriculum. Learn to code at home.,1,2020-12-27
TheAlgorithms / Javascript,https://github.com/TheAlgorithms/Javascript,A repository for All algorithms implemented in Javascript (for educational purposes only),1,2020-12-27
Orz-3 / QuantumultX,https://github.com/Orz-3/QuantumultX,,1,2020-12-27
codemirror / CodeMirror,https://github.com/codemirror/CodeMirror,In-browser code editor,1,2020-12-27
popcorn-official / popcorn-desktop,https://github.com/popcorn-official/popcorn-desktop,"Popcorn Time is a multi-platform, free software BitTorrent client that includes an integrated media player ( Windows / Mac / Linux ) A Butter-Project Fork",1,2020-12-27
nondanee / UnblockNeteaseMusic,https://github.com/nondanee/UnblockNeteaseMusic,Revive unavailable songs for Netease Cloud Music,1,2020-12-27
ruicky / jd_sign_bot,https://github.com/ruicky/jd_sign_bot,京东签到机器人,1,2020-12-27
adrianhajdin / project_e_commerce,https://github.com/adrianhajdin/project_e_commerce,,1,2020-12-27
aFarkas / lazysizes,https://github.com/aFarkas/lazysizes,"High performance and SEO friendly lazy loader for images (responsive and normal), iframes and more, that detects any visibility changes triggered through user interaction, CSS or JavaScript without configuration.",1,2020-12-27
facebook / react,https://github.com/facebook/react,"A declarative, efficient, and flexible JavaScript library for building user interfaces.",1,2020-12-27
chavyleung / scripts,https://github.com/chavyleung/scripts,,1,2020-12-27
CesiumGS / cesium,https://github.com/CesiumGS/cesium,An open-source JavaScript library for world-class 3D globes and maps,1,2020-12-27
30-seconds / 30-seconds-of-code,https://github.com/30-seconds/30-seconds-of-code,Short JavaScript code snippets for all your development needs,1,2020-12-27
bilibili / flv.js,https://github.com/bilibili/flv.js,HTML5 FLV Player,1,2020-12-27
youzan / vant,https://github.com/youzan/vant,Lightweight Mobile UI Components built on Vue,1,2020-12-26
hotwired / turbo-rails,https://github.com/hotwired/turbo-rails,Turbo gives you the speed of a single-page web application without having to write any JavaScript.,1,2020-12-26
nondanee / UnblockNeteaseMusic,https://github.com/nondanee/UnblockNeteaseMusic,Revive unavailable songs for Netease Cloud Music,1,2020-12-26
iptv-org / iptv,https://github.com/iptv-org/iptv,Collection of 5000+ publicly available IPTV channels from all over the world,1,2020-12-26
GitSquared / edex-ui,https://github.com/GitSquared/edex-ui,"A cross-platform, customizable science fiction terminal emulator with advanced monitoring & touchscreen support.",1,2020-12-26
victor369basu / Real-time-stock-market-prediction,https://github.com/victor369basu/Real-time-stock-market-prediction,"In this repository, I have developed the entire server-side principal architecture for real-time stock market prediction with Machine Learning. I have used Tensorflow.js for constructing ml model architecture, and Kafka for real-time data streaming and pipelining.",1,2020-12-26
RobinLinus / snapdrop,https://github.com/RobinLinus/snapdrop,A Progressive Web App for local file sharing,1,2020-12-26
Working-Title-MSFS-Mods / fspackages,https://github.com/Working-Title-MSFS-Mods/fspackages,Working Title FS Packages,1,2020-12-26
Orz-3 / QuantumultX,https://github.com/Orz-3/QuantumultX,,1,2020-12-26
nextauthjs / next-auth,https://github.com/nextauthjs/next-auth,Authentication for Next.js,1,2020-12-26
reactjs / server-components-demo,https://github.com/reactjs/server-components-demo,Demo app of React Server Components.,1,2020-12-26
r-spacex / SpaceX-API,https://github.com/r-spacex/SpaceX-API,🚀,1,2020-12-26
vuejs / vue-devtools,https://github.com/vuejs/vue-devtools,⚙️,1,2020-12-26
Jermolene / TiddlyWiki5,https://github.com/Jermolene/TiddlyWiki5,"A self-contained JavaScript wiki for the browser, Node.js, AWS Lambda etc.",1,2020-12-26
fex-team / ueditor,https://github.com/fex-team/ueditor,rich text 富文本编辑器,1,2020-12-26
didi / cube-ui,https://github.com/didi/cube-ui,🔶,1,2020-12-26
ruicky / jd_sign_bot,https://github.com/ruicky/jd_sign_bot,京东签到机器人,1,2020-12-26
brave / brave-browser,https://github.com/brave/brave-browser,"Next generation Brave browser for Android, Linux, macOS, Windows.",1,2020-12-26
xuedingmiaojun / wxappUnpacker,https://github.com/xuedingmiaojun/wxappUnpacker,小程序反编译(支持分包),1,2020-12-26
Matt-Fontes / SendScriptWhatsApp,https://github.com/Matt-Fontes/SendScriptWhatsApp,,1,2020-12-26
nolimits4web / swiper,https://github.com/nolimits4web/swiper,Most modern mobile touch slider with hardware accelerated transitions,1,2020-12-26
meng-chuan / Unlock-netease-cloud-music,https://github.com/meng-chuan/Unlock-netease-cloud-music,解锁网易云音乐客户端变灰歌曲,1,2020-12-26
alyssaxuu / screenity,https://github.com/alyssaxuu/screenity,The most powerful screen recorder & annotation tool for Chrome,1,2020-12-26
bailicangdu / node-elm,https://github.com/bailicangdu/node-elm,基于 node.js + Mongodb 构建的后台系统,1,2020-12-26
ai / nanoid,https://github.com/ai/nanoid,"A tiny (108 bytes), secure, URL-friendly, unique string ID generator for JavaScript",1,2020-12-26
nondanee / UnblockNeteaseMusic,https://github.com/nondanee/UnblockNeteaseMusic,Revive unavailable songs for Netease Cloud Music,1,2020-12-25
hotwired / turbo-rails,https://github.com/hotwired/turbo-rails,Turbo gives you the speed of a single-page web application without having to write any JavaScript.,1,2020-12-25
r-spacex / SpaceX-API,https://github.com/r-spacex/SpaceX-API,🚀,1,2020-12-25
iptv-org / iptv,https://github.com/iptv-org/iptv,Collection of 5000+ publicly available IPTV channels from all over the world,1,2020-12-25
reactjs / server-components-demo,https://github.com/reactjs/server-components-demo,Demo app of React Server Components.,1,2020-12-25
GitSquared / edex-ui,https://github.com/GitSquared/edex-ui,"A cross-platform, customizable science fiction terminal emulator with advanced monitoring & touchscreen support.",1,2020-12-25
ix64 / unlock-music,https://github.com/ix64/unlock-music,Unlock encrypted music file in browser. 在浏览器中解锁加密的音乐文件。,1,2020-12-25
mui-org / material-ui,https://github.com/mui-org/material-ui,"React components for faster and simpler web development. Build your own design system, or start with Material Design.",1,2020-12-25
flybywiresim / a32nx,https://github.com/flybywiresim/a32nx,"The A32NX Project is a community driven open source project to create a free Airbus A320neo in Microsoft Flight Simulator that is as close to reality as possible. It aims to enhance the default A320neo by improving the systems depth and functionality to bring it up to payware-level, all for free.",1,2020-12-25
vercel / next.js,https://github.com/vercel/next.js,The React Framework,1,2020-12-25
ccxt / ccxt,https://github.com/ccxt/ccxt,A JavaScript / Python / PHP cryptocurrency trading API with support for more than 120 bitcoin/altcoin exchanges,1,2020-12-25
angular / angular.js,https://github.com/angular/angular.js,AngularJS - HTML enhanced for web apps!,1,2020-12-25
ly525 / luban-h5,https://github.com/ly525/luban-h5,[WIP]en: web design tool || mobile page builder/editor || mini webflow for mobile page. zh: 类似易企秀的H5制作、建站工具、可视化搭建系统.,1,2020-12-25
fabricjs / fabric.js,https://github.com/fabricjs/fabric.js,"Javascript Canvas Library, SVG-to-Canvas (& canvas-to-SVG) Parser",1,2020-12-25
nuxt / nuxt.js,https://github.com/nuxt/nuxt.js,The Intuitive Vue Framework,1,2020-12-25
youzan / vant,https://github.com/youzan/vant,Lightweight Mobile UI Components built on Vue,1,2020-12-25
moment / moment,https://github.com/moment/moment,"Parse, validate, manipulate, and display dates in javascript.",1,2020-12-25
ag-grid / ag-grid,https://github.com/ag-grid/ag-grid,Advanced Data Grid / Data Table supporting Javascript / React / AngularJS / Web Components,1,2020-12-25
microsoft / Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,"24 Lessons, 12 Weeks, Get Started as a Web Developer",1,2020-12-25
simple-icons / simple-icons,https://github.com/simple-icons/simple-icons,SVG icons for popular brands,1,2020-12-25
handsontable / handsontable,https://github.com/handsontable/handsontable,"Handsontable is a JavaScript/HTML5 data grid with spreadsheet look & feel. Available for React, Vue and Angular.",1,2020-12-25
Working-Title-MSFS-Mods / fspackages,https://github.com/Working-Title-MSFS-Mods/fspackages,Working Title FS Packages,1,2020-12-25
haizlin / fe-interview,https://github.com/haizlin/fe-interview,前端面试每日 3+1，以面试题来驱动学习，提倡每日学习与思考，每天进步一点！每天早上5点纯手工发布面试题（死磕自己，愉悦大家），3000+道前端面试题全面覆盖，HTML/CSS/JavaScript/Vue/React/Nodejs/TypeScript/ECMAScritpt/Webpack/Jquery/小程序/软技能……,1,2020-12-25
meng-chuan / Unlock-netease-cloud-music,https://github.com/meng-chuan/Unlock-netease-cloud-music,解锁网易云音乐客户端变灰歌曲,1,2020-12-25
exceljs / exceljs,https://github.com/exceljs/exceljs,Excel Workbook Manager,1,2020-12-25
reactjs / server-components-demo,https://github.com/reactjs/server-components-demo,Demo app of React Server Components.,1,2020-12-24
GitSquared / edex-ui,https://github.com/GitSquared/edex-ui,"A cross-platform, customizable science fiction terminal emulator with advanced monitoring & touchscreen support.",1,2020-12-24
iptv-org / iptv,https://github.com/iptv-org/iptv,Collection of 5000+ publicly available IPTV channels from all over the world,1,2020-12-24
r-spacex / SpaceX-API,https://github.com/r-spacex/SpaceX-API,🚀,1,2020-12-24
nondanee / UnblockNeteaseMusic,https://github.com/nondanee/UnblockNeteaseMusic,Revive unavailable songs for Netease Cloud Music,1,2020-12-24
microsoft / Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,"24 Lessons, 12 Weeks, Get Started as a Web Developer",1,2020-12-24
mui-org / material-ui,https://github.com/mui-org/material-ui,"React components for faster and simpler web development. Build your own design system, or start with Material Design.",1,2020-12-24
facebook / react-native,https://github.com/facebook/react-native,A framework for building native apps with React.,1,2020-12-24
ly525 / luban-h5,https://github.com/ly525/luban-h5,[WIP]en: web design tool || mobile page builder/editor || mini webflow for mobile page. zh: 类似易企秀的H5制作、建站工具、可视化搭建系统.,1,2020-12-24
typescript-cheatsheets / react,https://github.com/typescript-cheatsheets/react,Cheatsheets for experienced React developers getting started with TypeScript,1,2020-12-24
odoo / odoo,https://github.com/odoo/odoo,Odoo. Open Source Apps To Grow Your Business.,1,2020-12-24
h5bp / html5-boilerplate,https://github.com/h5bp/html5-boilerplate,"A professional front-end template for building fast, robust, and adaptable web apps or sites.",1,2020-12-24
fabricjs / fabric.js,https://github.com/fabricjs/fabric.js,"Javascript Canvas Library, SVG-to-Canvas (& canvas-to-SVG) Parser",1,2020-12-24
jhipster / generator-jhipster,https://github.com/jhipster/generator-jhipster,"JHipster is a development platform to quickly generate, develop, & deploy modern web applications & microservice architectures.",1,2020-12-24
webpack / webpack,https://github.com/webpack/webpack,"A bundler for javascript and friends. Packs many modules into a few bundled assets. Code Splitting allows for loading parts of the application on demand. Through ""loaders"", modules can be CommonJs, AMD, ES6 modules, CSS, Images, JSON, Coffeescript, LESS, ... and your custom stuff.",1,2020-12-24
zeyu2001 / chess-ai,https://github.com/zeyu2001/chess-ai,Simple chess AI in Javascript. Uses the chess.js and chessboard.js libraries.,1,2020-12-24
ccxt / ccxt,https://github.com/ccxt/ccxt,A JavaScript / Python / PHP cryptocurrency trading API with support for more than 120 bitcoin/altcoin exchanges,1,2020-12-24
versatica / mediasoup-demo,https://github.com/versatica/mediasoup-demo,mediasoup official demo application,1,2020-12-24
Rob--W / cors-anywhere,https://github.com/Rob--W/cors-anywhere,CORS Anywhere is a NodeJS reverse proxy which adds CORS headers to the proxied request.,1,2020-12-24
YMFE / yapi,https://github.com/YMFE/yapi,YApi 是一个可本地部署的、打通前后端及QA的、可视化的接口管理平台,1,2020-12-24
panva / node-oidc-provider,https://github.com/panva/node-oidc-provider,OpenID Certified™ OAuth 2.0 Authorization Server implementation for Node.js,1,2020-12-24
Dogfalo / materialize,https://github.com/Dogfalo/materialize,"Materialize, a CSS Framework based on Material Design",1,2020-12-24
vuejs / vue-devtools,https://github.com/vuejs/vue-devtools,⚙️,1,2020-12-24
qianguyihao / Web,https://github.com/qianguyihao/Web,前端入门到进阶图文教程，超详细的Web前端学习笔记。从零开始学前端，做一名精致优雅的前端工程师。公众号「千古壹号」作者。,1,2020-12-24
ReactTraining / react-router,https://github.com/ReactTraining/react-router,Declarative routing for React,1,2020-12-24
GitSquared / edex-ui,https://github.com/GitSquared/edex-ui,"A cross-platform, customizable science fiction terminal emulator with advanced monitoring & touchscreen support.",1,2020-12-23
r-spacex / SpaceX-API,https://github.com/r-spacex/SpaceX-API,🚀,1,2020-12-23
iptv-org / iptv,https://github.com/iptv-org/iptv,Collection of 5000+ publicly available IPTV channels from all over the world,1,2020-12-23
ly525 / luban-h5,https://github.com/ly525/luban-h5,[WIP]en: web design tool || mobile page builder/editor || mini webflow for mobile page. zh: 类似易企秀的H5制作、建站工具、可视化搭建系统.,1,2020-12-23
goldbergyoni / nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,✅,1,2020-12-23
docker / getting-started,https://github.com/docker/getting-started,Getting started with Docker,1,2020-12-23
odensc / ttv-ublock,https://github.com/odensc/ttv-ublock,Blocking ads on that certain streaming website,1,2020-12-23
